filename,RawCellIntDen,RawCellMean,CellVolume_um3,ItemName,RawMitoIntDen,RawMitoMean,MitoVolume_um3,ExtracellularBackground,CellIntDenCorr,MitoIntDenCorr,FractionInMito,MitoMeanCorr,MitoThresh,Temp
PSY109 colony 36C 12 04 m-50.csv,148000000,566.56,310.08,PSY109 colony 36C 12,6862227.38,721.0565639622142,11.327,514.37,13591228.017132763,1966186.873267826,0.1446658735170435,206.68656396221422,-50,36
PSY109 colony 36C 12 05 m-25.csv,89706056,558.76,191.16,PSY109 colony 36C 12,2489368.3899999997,724.3033146067415,4.094,514.37,7126557.823129249,721816.570084824,0.10128544354781881,209.93331460674153,-25,36
PSY109 colony 36C 12 05 m-35.csv,89706056,558.76,191.16,PSY109 colony 36C 12,2896760.48,718.2614915747868,4.807,514.37,7126557.823129249,823134.6266901823,0.1155024132434172,203.89149157478676,-35,36
PSY109 colony 36C 12 05 m-50.csv,89706056,558.76,191.16,PSY109 colony 36C 12,3715646.15,706.9342108626198,6.26,514.37,7126557.823129249,1012389.3172083648,0.14205866876188875,192.5642108626198,-50,36
PSY109 colony 36C 13 01 m-25.csv,122000000,576.41,251.35,PSY109 colony 36C 13,3463523.54,783.358502934863,5.2643,515.72,12811313.932980586,1183278.2153355165,0.09236197173260774,267.638502934863,-25,36
PSY109 colony 36C 13 01 m-35.csv,122000000,576.41,251.35,PSY109 colony 36C 13,4021620.85,775.0355308294058,6.1743,515.72,12811313.932980586,1344664.3839758127,0.10495913151532404,259.3155308294058,-35,36
PSY109 colony 36C 13 01 m-50.csv,122000000,576.41,251.35,PSY109 colony 36C 13,5285731.58,754.4615559549485,8.346,515.72,12811313.932980586,1673416.4995380868,0.1306202086914876,238.74155595494847,-50,36
PSY109 colony 36C 13 02 m-25.csv,102000000,582.47,208.36,PSY109 colony 36C 13,3614151.58,706.8394253817107,6.091,515.72,11680549.256739734,977667.2713529854,0.08370045362283512,191.1194253817107,-25,36
PSY109 colony 36C 13 02 m-35.csv,102000000,582.47,208.36,PSY109 colony 36C 13,4204379.88,702.1491164095371,7.13,515.72,11680549.256739734,1116351.389938691,0.09557353557621023,186.42911640953707,-35,36
PSY109 colony 36C 13 02 m-50.csv,102000000,582.47,208.36,PSY109 colony 36C 13,5508125.88,695.3802651113468,9.43,515.72,11680549.256739734,1422857.394809776,0.12181425406761419,179.6602651113468,-50,36
PSY109 colony 36C 13 03 m-25.csv,107000000,578.69,220.12,PSY109 colony 36C 13,2440405.9899999998,734.8415680915142,3.9513,515.72,11641014.865205346,727147.9398673049,0.06246430816274695,219.12156809151418,-25,36
PSY109 colony 36C 13 03 m-35.csv,107000000,578.69,220.12,PSY109 colony 36C 13,2910614.1199999996,729.4871584170909,4.7558,515.72,11641014.865205346,853811.9190392211,0.0733451446395142,213.76715841709085,-35,36
PSY109 colony 36C 13 03 m-50.csv,107000000,578.69,220.12,PSY109 colony 36C 13,3953761.75,718.9923664122136,6.550000000000001,515.72,11641014.865205346,1118194.3394641802,0.09605643085350148,203.27236641221361,-50,36
PSY109 colony 36C 13 04 m-25.csv,111000000,580.03,227.42,PSY109 colony 36C 13,2505754.39,762.7849144316731,3.915,515.72,12283010.162089517,812344.9567481314,0.06613565779301935,247.06491443167306,-25,36
PSY109 colony 36C 13 04 m-35.csv,111000000,580.03,227.42,PSY109 colony 36C 13,2949091.84,751.7817648819706,4.6768,515.72,12283010.162089517,927197.1630133536,0.07548615125916529,236.0617648819706,-35,36
PSY109 colony 36C 13 04 m-50.csv,111000000,580.03,227.42,PSY109 colony 36C 13,3838090.6399999997,737.3249752271516,6.1963,515.72,12283010.162089517,1153213.158646174,0.09388685211752652,221.6049752271516,-50,36
PSY109 colony 36C 13 05 m-25.csv,108000000,576,223.99,PSY109 colony 36C 13,3193593.26,780.259344262295,4.880000000000001,515.72,11339646.594440239,1084195.8511799779,0.09561107942389957,264.539344262295,-25,36
PSY109 colony 36C 13 05 m-35.csv,108000000,576,223.99,PSY109 colony 36C 13,3775521.5,772.0761855670102,5.82,515.72,11339646.594440239,1253038.5487528336,0.11050067022081543,256.35618556701013,-35,36
PSY109 colony 36C 13 05 m-50.csv,108000000,576,223.99,PSY109 colony 36C 13,4869716.5,758.1793986928104,7.65,515.72,11339646.594440239,1557751.2387671114,0.13737211524130458,242.4593986928104,-50,36
PSY109 colony 36C 14 01 m-25.csv,77229744,554.94,165.71,PSY109 colony 36C 14,2679516.05,733.4954983922829,4.354,511.27,6077564.205929296,812605.8788947676,0.13370584848811404,222.22549839228293,-25,36
PSY109 colony 36C 14 01 m-35.csv,77229744,554.94,165.71,PSY109 colony 36C 14,3020717.4699999997,727.521754244139,4.948,511.27,6077564.205929296,898642.5464012763,0.14786228757971112,216.25175424413897,-35,36
PSY109 colony 36C 14 01 m-50.csv,77229744,554.94,165.71,PSY109 colony 36C 14,3764604.5,711.6498094633217,6.298,511.27,6077564.205929296,1059874.0572772322,0.17439125632654193,200.37980946332175,-50,36
PSY109 colony 36C 14 02 m-25.csv,95408520,572.92,198.29,PSY109 colony 36C 14,2151319.53,742.0801386230497,3.4482,511.27,10266715.79743008,668413.1351305955,0.06510486394275274,230.81013862304974,-25,36
PSY109 colony 36C 14 02 m-35.csv,95408520,572.92,198.29,PSY109 colony 36C 14,2523009.66,740.7606284193405,4.0578,511.27,10266715.79743008,782083.7087427564,0.07617662007733031,229.4906284193405,-35,36
PSY109 colony 36C 14 02 m-50.csv,95408520,572.92,198.29,PSY109 colony 36C 14,3355791.86,723.2413170237039,5.5223,511.27,10266715.79743008,983093.3098177545,0.09575538363142752,211.97131702370393,-50,36
PSY109 colony 36C 14 03 m-25.csv,132000000,602.61,261.2,PSY109 colony 36C 14,4361263.83,749.4833338146116,6.926,511.27,20036959.771562953,1385626.5642059292,0.0691535332706737,238.2133338146116,-25,36
PSY109 colony 36C 14 03 m-35.csv,132000000,602.61,261.2,PSY109 colony 36C 14,4922814.85,742.8732391331897,7.891,511.27,20036959.771562953,1534879.6170319982,0.0766024204535433,231.60323913318973,-35,36
PSY109 colony 36C 14 03 m-50.csv,132000000,602.61,261.2,PSY109 colony 36C 14,6103504.899999999,731.9958750000001,9.92,511.27,20036959.771562953,1838918.8544553628,0.09177634109268468,220.7258750000001,-50,36
PSY109 colony 36C 15 01 m-25.csv,117000000,552.04,252.42,PSY109 colony 36C 15,2840072.1799999997,724.7302208404802,4.664,501.34,10748042.328042325,875024.7669438143,0.08141247868561322,223.39022084048025,-25,36
