filename,RawCellIntDen,RawCellMean,CellVolume_um3,ItemName,RawMitoIntDen,RawMitoMean,MitoVolume_um3,ExtracellularBackground,CellIntDenCorr,MitoIntDenCorr,FractionInMito,MitoMeanCorr,MitoThresh,Temp
GTY029 colony 25C 13 01 m-35.csv,157000000,651.63,286.5,GTY029 colony 25C 13,3856698.2,916.5044463277962,5.0147,516.83,32434870.244394045,1683251.403376165,0.05189635076980441,399.6744463277962,-35,25
GTY029 colony 25C 13 01 m-50.csv,157000000,651.63,286.5,GTY029 colony 25C 13,4999987.11,903.6600698345226,6.587,516.83,32434870.244394045,2139959.410430839,0.06597712259387575,386.83006983452253,-50,25
GTY029 colony 25C 13 02 m-25.csv,125000000,640.01,232.04,GTY029 colony 25C 13,2247117.45,858.9749646756583,3.114,516.83,24004944.318468116,894800.890232636,0.037275691139355166,342.14496467565823,-25,25
GTY029 colony 25C 13 02 m-35.csv,125000000,640.01,232.04,GTY029 colony 25C 13,2654804.65,862.4341418826739,3.665,516.83,24004944.318468116,1063776.9211388256,0.04431490892150967,345.60414188267384,-35,25
GTY029 colony 25C 13 02 m-50.csv,125000000,640.01,232.04,GTY029 colony 25C 13,3506101.06,864.857126293996,4.83,516.83,24004944.318468116,1411750.2477534225,0.05881081118223205,348.02712629399593,-50,25
GTY029 colony 25C 13 03 m-25.csv,179000000,656.71,324.09,GTY029 colony 25C 13,4390533.3100000005,861.5719660793677,6.0729999999999995,516.83,38073157.974300824,1758308.5243974128,0.04618236621149897,344.74196607936767,-25,25
GTY029 colony 25C 13 03 m-35.csv,179000000,656.71,324.09,GTY029 colony 25C 13,5120382.38,859.5532299012694,7.09,516.83,38073157.974300824,2040738.8091038885,0.05360046073617997,342.7232299012694,-35,25
GTY029 colony 25C 13 03 m-50.csv,179000000,656.71,324.09,GTY029 colony 25C 13,6817169.6899999995,852.398161764706,9.52,516.83,38073157.974300824,2682967.0781893004,0.07046872970191463,335.5681617647059,-50,25
GTY029 colony 25C 13 04 m-25.csv,170000000,667.61,303.78,GTY029 colony 25C 13,2580871.7,1001.097445692884,3.0705,516.83,38468084.65608464,1248797.5073486185,0.03246320991838338,484.26744569288394,-25,25
GTY029 colony 25C 13 04 m-35.csv,170000000,667.61,303.78,GTY029 colony 25C 13,3042231.88,987.4085012157473,3.6603,516.83,38468084.65608464,1446593.1704039637,0.037605022015962275,470.5785012157472,-35,25
GTY029 colony 25C 13 04 m-50.csv,170000000,667.61,303.78,GTY029 colony 25C 13,4082817.02,968.6703190027679,5.0219,516.83,38468084.65608464,1905683.125892332,0.049539329626875586,451.84031900276784,-50,25
GTY029 colony 25C 13 05 m-25.csv,184000000,668.03,328.79,GTY029 colony 25C 13,5135233.95,1004.1114001017777,6.0917,516.83,41751111.11111109,2492963.890988493,0.05971012087208976,487.28140010177765,-25,25
GTY029 colony 25C 13 05 m-35.csv,184000000,668.03,328.79,GTY029 colony 25C 13,5817242.04,996.9716767362909,6.9516,516.83,41751111.11111109,2803185.4203409753,0.06714037892023843,480.14167673629083,-35,25
GTY029 colony 25C 13 05 m-50.csv,184000000,668.03,328.79,GTY029 colony 25C 13,7189395.33,981.7290096286108,8.724,516.83,41751111.11111109,3406213.958175863,0.08158379184474873,464.89900962861077,-50,25
GTY029 colony 25C 13 06 m-25.csv,103000000,631.93,194.64,GTY029 colony 25C 13,2462145.26,839.455017188037,3.4908,516.83,18815036.533131756,945846.4852607704,0.05027077590815258,322.62501718803696,-25,25
GTY029 colony 25C 13 06 m-35.csv,103000000,631.93,194.64,GTY029 colony 25C 13,2822713.4499999997,834.8501258487329,4.0207,516.83,18815036.533131756,1073875.468211976,0.05707538575973362,318.02012584873285,-35,25
GTY029 colony 25C 13 06 m-50.csv,103000000,631.93,194.64,GTY029 colony 25C 13,3558714.5300000003,826.8413549394767,5.122,516.83,18815036.533131756,1333566.9438145622,0.07087772279720311,310.01135493947663,-50,25
GTY029 colony 25C 14 01 m-25.csv,183000000,640.55,340.61,GTY029 colony 25C 14,2943381.38,809.2978106235565,4.33,511.9,36801441.58898126,1081491.9963046946,0.02938721826126791,297.39781062355655,-25,25
GTY029 colony 25C 14 01 m-35.csv,183000000,640.55,340.61,GTY029 colony 25C 14,3446775.03,808.500656675212,5.071,511.9,36801441.58898126,1263174.5443856553,0.03432405063077374,296.600656675212,-35,25
GTY029 colony 25C 14 01 m-50.csv,183000000,640.55,340.61,GTY029 colony 25C 14,4458026.17,804.6793343442001,6.595,511.9,36801441.58898126,1621634.0891912319,0.044064417565554445,292.77933434420015,-50,25
GTY029 colony 25C 14 02 m-25.csv,189000000,664.4,337.86,GTY029 colony 25C 14,4129955.42,872.545466974432,5.632,511.9,43271730.91458806,1705849.727051315,0.03942180474403503,360.645466974432,-25,25
GTY029 colony 25C 14 02 m-35.csv,189000000,664.4,337.86,GTY029 colony 25C 14,4626823.89,873.1644043092523,6.312,511.9,43271730.91458806,1915092.735365752,0.044257363754314785,361.2644043092523,-35,25
GTY029 colony 25C 14 02 m-50.csv,189000000,664.4,337.86,GTY029 colony 25C 14,5583346.25,872.4001915005247,7.6240000000000006,511.9,43271730.91458806,2308266.952212984,0.05334353175677578,360.5001915005247,-50,25
GTY029 colony 25C 14 03 m-25.csv,183000000,636.79,342.74,GTY029 colony 25C 14,2450515.94,796.6524160524161,3.663,511.9,35949272.36079617,875995.7168052408,0.02436755069792573,284.75241605241615,-25,25
